Player,Position,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TOV,TOVPG,PF,PFPG,PTS,PPG,EFF
Isaiah Todd,PF,20,12,0,74,7,26,0.269,4,16,0.25,3,10,0.3,0.346,2,6,0.333,3,9,12,1.000,4,0.333,4,0.333,2,0.167,4,0.333,4,0.333,20,1.667,1.250
Gabe York,SG,28,2,0,21,2,7,0.286,1,6,0.167,1,1,1,0.357,3,5,0.6,0,2,2,1.000,4,2.000,2,1.000,1,0.500,1,0.500,4,2.000,8,4.000,4.500
Cat Barber,PG,27,3,0,13,0,4,0,0,0,,0,4,0,0,0,4,0,1,2,3,1.000,3,1.000,0,0.000,0,0.000,1,0.333,1,0.333,0,0.000,-1.000
Tyler Cook,PF,24,20,2,200,23,38,0.605,0,0,,23,38,0.605,0.605,21,32,0.656,16,37,53,2.650,3,0.150,4,0.200,4,0.200,7,0.350,28,1.400,67,3.350,4.900
Petr Cornelie,PF,26,13,0,38,5,15,0.333,1,8,0.125,4,7,0.571,0.367,3,4,0.75,7,7,14,1.077,3,0.231,1,0.077,1,0.077,4,0.308,7,0.538,14,1.077,1.385
James Ennis III,SF,31,7,0,56,11,24,0.458,3,8,0.375,8,16,0.5,0.521,4,5,0.8,5,7,12,1.714,3,0.429,2,0.286,2,0.286,2,0.286,5,0.714,29,4.143,4.571
Shaquille Harrison,SG,28,2,0,23,2,6,0.333,0,2,0,2,4,0.5,0.333,0,0,,1,3,4,2.000,3,1.500,1,0.500,1,0.500,2,1.000,3,1.500,4,2.000,3.500
Jalen Johnson,PF,20,22,0,120,22,41,0.537,3,13,0.231,19,28,0.679,0.573,5,7,0.714,2,24,26,1.182,3,0.136,3,0.136,2,0.091,9,0.409,9,0.409,52,2.364,2.545
Boban Marjanović,C,33,23,0,128,42,70,0.6,1,4,0.25,41,66,0.621,0.607,13,22,0.591,8,31,39,1.696,3,0.130,0,0.000,3,0.130,15,0.652,24,1.043,98,4.261,3.957
Cameron McGriff,SF,24,3,0,46,5,14,0.357,2,6,0.333,3,8,0.375,0.429,2,2,1,6,9,15,5.000,3,1.000,0,0.000,1,0.333,0,0.000,7,2.333,14,4.667,8.000
Cameron Oliver,SF,25,2,0,43,10,15,0.667,1,3,0.333,9,12,0.75,0.7,2,3,0.667,2,4,6,3.000,3,1.500,1,0.500,1,0.500,0,0.000,5,2.500,23,11.500,14.000
Myles Powell,PG,24,11,0,52,5,17,0.294,1,6,0.167,4,11,0.364,0.324,2,2,1,1,5,6,0.545,3,0.273,1,0.091,0,0.000,3,0.273,8,0.727,13,1.182,0.727
Robert Woodard II,SF,22,12,0,42,2,16,0.125,1,4,0.25,1,12,0.083,0.156,2,2,1,5,6,11,0.917,3,0.250,1,0.083,1,0.083,1,0.083,3,0.250,7,0.583,0.667
McKinley Wright IV,PG,23,5,0,19,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,,0,0,0,0.000,3,0.600,0,0.000,0,0.000,1,0.200,1,0.200,5,1.000,1.200
Shaq Buchanan,SG,25,2,0,10,1,4,0.25,0,2,0,1,2,0.5,0.25,0,0,,1,1,2,1.000,2,1.000,1,0.500,0,0.000,2,1.000,1,0.500,2,1.000,1.000
Darren Collison,PG,34,3,0,37,2,7,0.286,0,3,0,2,4,0.5,0.286,0,0,,0,4,4,1.333,2,0.667,1,0.333,0,0.000,1,0.333,5,1.667,4,1.333,1.667
Mamadi Diakite,PF,25,13,3,188,25,47,0.532,0,5,0,25,42,0.595,0.532,6,11,0.545,17,42,59,4.538,2,0.154,5,0.385,9,0.692,7,0.538,33,2.538,56,4.308,7.462
Tacko Fall,C,26,11,1,59,5,12,0.417,0,0,,5,12,0.417,0.417,2,7,0.286,7,16,23,2.091,2,0.182,0,0.000,6,0.545,3,0.273,3,0.273,12,1.091,2.545
Aleem Ford,SF,24,5,0,74,6,20,0.3,2,15,0.133,4,5,0.8,0.35,0,0,,2,13,15,3.000,2,0.400,1,0.200,0,0.000,4,0.800,7,1.400,14,2.800,2.800
Chandler Hutchison,SF,25,6,0,22,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1,0,5,5,0.833,2,0.333,0,0.000,0,0.000,4,0.667,1,0.167,4,0.667,1.000
Justin Jackson,SF,26,7,0,37,5,15,0.333,3,9,0.333,2,6,0.333,0.433,2,2,1,1,6,7,1.000,2,0.286,0,0.000,0,0.000,1,0.143,3,0.429,15,2.143,1.857
Anthony Lamb,SF,24,2,0,8,0,2,0,0,2,0,0,0,,0,0,0,,0,1,1,0.500,2,1.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0.500
JaQuori McLaughlin,PG,24,4,0,11,0,2,0,0,1,0,0,1,0,0,0,0,,0,0,0,0.000,2,0.500,0,0.000,0,0.000,0,0.000,1,0.250,0,0.000,0.000
Jaylen Morris,SG,26,3,0,16,0,6,0,0,2,0,0,4,0,0,2,4,0.5,0,2,2,0.667,2,0.667,0,0.000,0,0.000,1,0.333,2,0.667,2,0.667,-1.000
Eugene Omoruyi,SF,24,4,0,18,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,4,0.5,2,5,7,1.750,2,0.500,0,0.000,0,0.000,0,0.000,2,0.500,7,1.750,2.750
Nik Stauskas,SG,28,8,0,39,5,14,0.357,4,10,0.4,1,4,0.25,0.5,4,6,0.667,1,2,3,0.375,2,0.250,0,0.000,0,0.000,1,0.125,1,0.125,18,2.250,1.375
Emanuel Terry,PF,25,3,0,18,0,5,0,0,0,,0,5,0,0,0,0,,8,7,15,5.000,2,0.667,1,0.333,0,0.000,5,1.667,4,1.333,0,0.000,2.667
Moses Wright,PF,23,4,0,14,1,4,0.25,0,1,0,1,3,0.333,0.25,3,3,1,1,2,3,0.750,2,0.500,0,0.000,1,0.250,0,0.000,0,0.000,5,1.250,2.000
Moses Brown,C,22,40,6,345,64,108,0.593,0,0,,64,108,0.593,0.593,43,72,0.597,39,96,135,3.375,1,0.025,7,0.175,16,0.400,20,0.500,53,1.325,171,4.275,5.925
Jarron Cumberland,SG,24,3,0,12,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,1,2,3,1.000,1,0.333,0,0.000,0,0.000,0,0.000,2,0.667,2,0.667,1.667
Damyean Dotson,SG,27,2,0,21,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,0,2,2,1.000,1,0.500,0,0.000,0,0.000,0,0.000,0,0.000,4,2.000,2.500
Melvin Frazier,SG,25,3,0,120,13,48,0.271,1,21,0.048,12,27,0.444,0.281,5,7,0.714,5,8,13,4.333,1,0.333,1,0.333,0,0.000,3,1.000,8,2.667,32,10.667,2.333
Scotty Hopson,SG,32,1,0,18,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,0,1,1,1.000,1,1.000,0,0.000,0,0.000,2,2.000,1,1.000,4,4.000,2.000
Jay Huff,C,23,4,0,20,0,3,0,0,2,0,0,1,0,0,0,0,,1,3,4,1.000,1,0.250,1,0.250,1,0.250,1,0.250,1,0.250,0,0.000,0.750
Feron Hunt,SF,22,2,0,8,0,2,0,0,0,,0,2,0,0,0,0,,1,0,1,0.500,1,0.500,1,0.500,0,0.000,1,0.500,1,0.500,0,0.000,0.000
DaQuan Jeffries,SG,24,3,0,9,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,0,2,2,0.667,1,0.333,0,0.000,0,0.000,0,0.000,1,0.333,2,0.667,1.333
Scottie Lewis,SG,21,2,0,7,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,0.000,1,0.500,1,0.500,0,0.000,0,0.000,0,0.000,1,0.500,1.000
Dakota Mathias,SG,26,6,0,16,2,6,0.333,2,6,0.333,0,0,,0.5,0,0,,0,2,2,0.333,1,0.167,1,0.167,0,0.000,0,0.000,1,0.167,6,1.000,1.000
Mac McClung,SG-PG,23,2,0,25,3,6,0.5,1,3,0.333,2,3,0.667,0.583,1,1,1,0,3,3,1.500,1,0.500,1,0.500,1,0.500,3,1.500,5,2.500,8,4.000,4.000
Juwan Morgan,PF,24,2,0,31,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,,2,2,4,2.000,1,0.500,0,0.000,0,0.000,0,0.000,3,1.500,5,2.500,4.500
Malik Newman,PG,24,1,0,8,3,5,0.6,0,1,0,3,4,0.75,0.6,2,2,1,0,1,1,1.000,1,1.000,0,0.000,0,0.000,1,1.000,0,0.000,8,8.000,7.000
Jaysean Paige,PG,27,1,0,7,0,3,0,0,2,0,0,1,0,0,0,0,,0,1,1,1.000,1,1.000,0,0.000,0,0.000,1,1.000,2,2.000,0,0.000,-2.000
Yves Pons,SF,22,12,0,71,5,16,0.313,3,9,0.333,2,7,0.286,0.406,0,2,0,5,7,12,1.000,1,0.083,1,0.083,4,0.333,1,0.083,6,0.500,13,1.083,1.417
Wayne Selden,SG,27,3,0,19,1,4,0.25,1,2,0.5,0,2,0,0.375,2,4,0.5,0,1,1,0.333,1,0.333,0,0.000,0,0.000,0,0.000,1,0.333,5,1.667,0.667
Deividas Sirvydis,SG,21,3,0,27,1,10,0.1,1,7,0.143,0,3,0,0.15,0,0,,0,6,6,2.000,1,0.333,3,1.000,1,0.333,0,0.000,4,1.333,3,1.000,1.667
Xavier Sneed,SF,24,9,0,39,2,10,0.2,1,8,0.125,1,2,0.5,0.25,0,0,,2,4,6,0.667,1,0.111,0,0.000,0,0.000,0,0.000,2,0.222,5,0.556,0.444
Craig Sword,SG,28,3,0,19,3,4,0.75,0,1,0,3,3,1,0.75,0,0,,0,0,0,0.000,1,0.333,4,1.333,0,0.000,1,0.333,7,2.333,6,2.000,3.000
Jon Teske,C,24,3,0,8,0,1,0,0,0,,0,1,0,0,0,2,0,0,2,2,0.667,1,0.333,1,0.333,0,0.000,0,0.000,1,0.333,0,0.000,0.333
M.J. Walker,SG,23,2,0,8,0,4,0,0,2,0,0,2,0,0,0,0,,0,1,1,0.500,1,0.500,2,1.000,0,0.000,0,0.000,1,0.500,0,0.000,0.000
Tyrone Wallace,SG,27,6,0,75,7,20,0.35,2,8,0.25,5,12,0.417,0.4,1,5,0.2,0,8,8,1.333,1,0.167,3,0.500,1,0.167,2,0.333,7,1.167,17,2.833,1.833
Udoka Azubuike,C,22,17,6,195,37,49,0.755,0,0,,37,49,0.755,0.755,6,11,0.545,18,53,71,4.176,0,0.000,1,0.059,11,0.647,12,0.706,25,1.471,80,4.706,7.882
Paris Bass,SF,26,2,0,7,2,6,0.333,0,2,0,2,4,0.5,0.333,2,2,1,2,2,4,2.000,0,0.000,1,0.500,0,0.000,2,1.000,2,1.000,6,3.000,2.500
Jordan Bell,C,27,1,0,2,0,0,,0,0,,0,0,,,0,0,,1,0,1,1.000,0,0.000,1,1.000,0,0.000,0,0.000,2,2.000,0,0.000,2.000
Vernon Carey Jr.,C,20,7,1,44,7,13,0.538,0,0,,7,13,0.538,0.538,6,13,0.462,8,4,12,1.714,0,0.000,2,0.286,1,0.143,3,0.429,4,0.571,20,2.857,2.714
Ahmad Caver,SG,25,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,2.000,2.000
Zylan Cheatham,SF,26,1,0,5,0,3,0,0,2,0,0,1,0,0,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,-3.000
Sam Dekker,PF,27,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0.000
Javin DeLaurier,C,23,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,1.000,0,0.000,1,1.000,0,0.000,0,0.000,1,1.000,0,0.000,2.000
Cheick Diallo,C,25,3,0,31,3,8,0.375,0,0,,3,8,0.375,0.375,5,6,0.833,4,8,12,4.000,0,0.000,1,0.333,0,0.000,1,0.333,6,2.000,11,3.667,5.667
Sekou Doumbouya,PF,21,2,0,16,5,8,0.625,1,2,0.5,4,6,0.667,0.688,3,4,0.75,2,4,6,3.000,0,0.000,3,1.500,2,1.000,2,1.000,1,0.500,14,7.000,9.500
Jaime Echenique,C,24,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0.000
Rob Edwards,SG,25,2,0,11,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,0,3,3,1.500,0,0.000,0,0.000,0,0.000,1,0.500,0,0.000,3,1.500,1.000
Jordan Goodwin,SG,23,2,0,6,0,3,0,0,1,0,0,2,0,0,0,0,,0,1,1,0.500,0,0.000,0,0.000,0,0.000,0,0.000,1,0.500,0,0.000,-1.000
Tyler Hall,SG,24,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0.000
Aaron Henry,SF,22,6,0,17,1,5,0.2,0,1,0,1,4,0.25,0.2,0,0,,0,1,1,0.167,0,0.000,0,0.000,2,0.333,2,0.333,2,0.333,2,0.333,-0.167
Nate Hinton,SG,22,2,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,1,0.500,0,0.000,0,0.000,-1.000
Wes Iwundu,SF,27,3,1,82,8,18,0.444,3,5,0.6,5,13,0.385,0.528,3,4,0.75,3,10,13,4.333,0,0.000,1,0.333,0,0.000,1,0.333,8,2.667,22,7.333,8.000
DeJon Jarreau,SG,24,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0.000
B.J. Johnson,SF,26,4,0,65,11,25,0.44,4,10,0.4,7,15,0.467,0.52,0,0,,6,9,15,3.750,0,0.000,0,0.000,1,0.250,0,0.000,4,1.000,26,6.500,7.000
David Johnson,SG,20,2,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,-0.500
Joe Johnson,SG,40,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2,2.000,2.000
Jemerrio Jones,SF,26,2,0,15,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,1,3,1.500,0,0.000,1,0.500,0,0.000,0,0.000,2,1.000,4,2.000,3.500
George King,SF,28,4,0,19,0,5,0,0,4,0,0,1,0,0,1,2,0.5,0,5,5,1.250,0,0.000,0,0.000,0,0.000,1,0.250,4,1.000,1,0.250,-0.250
Arnoldas Kulboka,SF,24,2,0,5,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,0.500,0,0.000,-0.500
C.J. Miles,SG,34,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,1.000,0,0.000,0.000
Matt Mooney,SG,24,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0.000,0,0.000,1,1.000,0,0.000,1,1.000,0,0.000,0,0.000,-1.000
Ade Murkey,SG,24,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0.000
Daniel Oturu,C,22,3,0,27,3,6,0.5,0,1,0,3,5,0.6,0.5,3,5,0.6,1,4,5,1.667,0,0.000,0,0.000,2,0.667,0,0.000,1,0.333,9,3.000,3.667
Trayvon Palmer,SG,27,1,0,17,0,1,0,0,0,,0,1,0,0,0,0,,0,2,2,2.000,0,0.000,0,0.000,0,0.000,1,1.000,2,2.000,0,0.000,0.000
Norvel Pelle,C,28,3,0,19,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,3,3,6,2.000,0,0.000,0,0.000,1,0.333,2,0.667,1,0.333,6,2.000,3.000
Micah Potter,C,23,3,0,31,5,11,0.455,0,2,0,5,9,0.556,0.455,2,2,1,4,5,9,3.000,0,0.000,1,0.333,1,0.333,1,0.333,4,1.333,12,4.000,5.333
Matt Ryan,SF,24,1,0,5,1,5,0.2,1,5,0.2,0,0,,0.3,0,0,,0,0,0,0.000,0,0.000,1,1.000,0,0.000,0,0.000,0,0.000,3,3.000,0.000
Jordan Schakel,SG,23,4,0,30,1,11,0.091,1,6,0.167,0,5,0,0.136,2,2,1,2,6,8,2.000,0,0.000,1,0.250,0,0.000,1,0.250,0,0.000,5,1.250,0.750
Tre Scott,SF,25,2,0,11,3,6,0.5,0,1,0,3,5,0.6,0.5,0,0,,1,1,2,1.000,0,0.000,1,0.500,1,0.500,0,0.000,2,1.000,6,3.000,3.500
Marko Simonovic,C,22,9,0,35,4,15,0.267,1,5,0.2,3,10,0.3,0.3,8,11,0.727,5,5,10,1.111,0,0.000,1,0.111,1,0.111,2,0.222,6,0.667,17,1.889,1.444
Jaden Springer,SG,19,2,0,6,1,1,1,0,0,,1,1,1,1,0,0,,1,1,2,1.000,0,0.000,0,0.000,2,1.000,1,0.500,0,0.000,2,1.000,2.500
Tyrell Terry,PG,21,2,0,3,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1,0.500,2,1.000,1.000
